,Saliency,CREME,XSTREME,gene
1894,5.1317883,1.0,False,FMNL1
1895,-0.7819709,1.0,False,FMNL1
1896,4.500214,1.0,False,FMNL1
1897,-5.6822276,1.0,False,FMNL1
1898,-2.4220138,1.0,False,FMNL1
1899,-1.704936,1.0,False,FMNL1
1900,-0.82280415,1.0,True,FMNL1
1901,-4.311866,1.0,True,FMNL1
1902,-7.906171,1.0,True,FMNL1
1903,-3.7277038,1.0,True,FMNL1
1904,0.4273971,1.0,True,FMNL1
1905,0.045507908,1.0,True,FMNL1
1906,2.987999,1.0,True,FMNL1
1907,3.7264671,1.0,True,FMNL1
1908,3.424467,1.0,True,FMNL1
1909,7.274216,1.0,True,FMNL1
1910,3.1364913,1.0,True,FMNL1
1911,-2.048939,1.0,True,FMNL1
1912,-0.5292639,1.0,True,FMNL1
1913,-3.8460684,1.0,True,FMNL1
1914,0.1648525,1.0,True,FMNL1
1915,-0.24590494,1.0,False,FMNL1
1916,-3.4297714,1.0,False,FMNL1
1917,1.4339211,1.0,False,FMNL1
1918,-2.709473,1.0,False,FMNL1
1919,-3.295013,1.0,False,FMNL1
1920,-1.091589,1.0,False,FMNL1
1921,2.4361298,1.0,False,FMNL1
1922,0.84205097,1.0,False,FMNL1
1923,4.19416,1.0,False,FMNL1
1924,-7.6114492,1.0,False,FMNL1
1925,6.512816,1.0,False,FMNL1
1926,-1.3836796,1.0,False,FMNL1
1927,5.886642,1.0,False,FMNL1
1928,-12.042036,1.0,False,FMNL1
1929,-7.6970596,1.0,False,FMNL1
1930,-9.840658,1.0,False,FMNL1
1931,3.6985936,1.0,False,FMNL1
1932,-0.110796034,1.0,False,FMNL1
1933,5.7862744,1.0,False,FMNL1
1934,-6.3953147,1.0,False,FMNL1
1935,16.853884,1.0,False,FMNL1
1936,-4.315918,1.0,False,FMNL1
1937,-0.11614909,1.0,False,FMNL1
1938,-10.8721895,1.0,False,FMNL1
1939,-17.570305,1.0,False,FMNL1
1940,9.277035,1.0,False,FMNL1
1941,2.643958,1.0,False,FMNL1
1942,12.257254,1.0,False,FMNL1
1943,5.710287,1.0,False,FMNL1
1944,3.7687097,1.0,False,FMNL1
1945,-5.344677,1.0,False,FMNL1
1946,-2.762803,1.0,False,FMNL1
1947,3.5225375,1.0,False,FMNL1
1948,24.372316,1.0,False,FMNL1
1949,17.445787,1.0,False,FMNL1
1950,26.543308,1.0,False,FMNL1
1951,3.1646907,1.0,False,FMNL1
1952,20.05523,1.0,False,FMNL1
1953,8.917145,1.0,False,FMNL1
1954,23.844261,1.0,False,FMNL1
1955,3.4910975,1.0,False,FMNL1
1956,4.840688,1.0,False,FMNL1
1957,1.018296,1.0,False,FMNL1
1958,1.8034283,1.0,False,FMNL1
1959,1.3763115,1.0,False,FMNL1
1960,-0.08283357,1.0,False,FMNL1
1961,-0.89413404,1.0,False,FMNL1
1962,-1.5999943,1.0,False,FMNL1
1963,1.6414384,1.0,False,FMNL1
1964,-0.7840911,1.0,False,FMNL1
1965,1.0210863,1.0,False,FMNL1
1966,-1.8280455,1.0,False,FMNL1
1967,0.64470667,1.0,False,FMNL1
1968,1.5762851,1.0,False,FMNL1
1969,6.7912703,1.0,False,FMNL1
1970,6.2834687,1.0,False,FMNL1
1971,7.9633303,1.0,False,FMNL1
1972,13.118205,1.0,False,FMNL1
1973,4.5896034,1.0,False,FMNL1
1974,3.3893752,1.0,False,FMNL1
1975,-0.08740563,1.0,False,FMNL1
1976,-4.009331,1.0,False,FMNL1
1977,-11.501685,1.0,False,FMNL1
1978,-12.320757,1.0,False,FMNL1
1979,-18.403406,1.0,False,FMNL1
1980,-5.3463316,1.0,False,FMNL1
1981,-1.9270618,1.0,False,FMNL1
1982,1.5260783,1.0,False,FMNL1
1983,0.5224123,1.0,False,FMNL1
1984,5.025891,1.0,False,FMNL1
1985,0.35757017,1.0,False,FMNL1
1986,1.5341609,1.0,False,FMNL1
1987,-1.1075411,1.0,False,FMNL1
1988,-1.0710661,1.0,False,FMNL1
1989,1.1647649,1.0,False,FMNL1
1990,0.5329895,1.0,False,FMNL1
1991,2.3086336,1.0,False,FMNL1
1992,3.5737011,1.0,False,FMNL1
1993,1.165286,1.0,False,FMNL1
1994,2.3829262,1.0,False,FMNL1
1995,2.9911182,1.0,False,FMNL1
1996,-1.3938745,1.0,False,FMNL1
1997,3.5054688,1.0,True,FMNL1
1998,0.6043742,1.0,True,FMNL1
1999,1.4852388,1.0,True,FMNL1
2000,0.81047815,0.0,True,FMNL1
2001,6.6600404,0.0,True,FMNL1
2002,4.485564,0.0,True,FMNL1
2003,6.949269,0.0,True,FMNL1
2004,1.3036149,0.0,True,FMNL1
2005,3.037215,0.0,True,FMNL1
2006,3.4633813,0.0,True,FMNL1
2007,-3.2649603,0.0,True,FMNL1
2008,-0.16114354,0.0,True,FMNL1
2009,-5.5201077,0.0,True,FMNL1
2010,-5.9327664,0.0,True,FMNL1
2011,-3.4666643,0.0,False,FMNL1
2012,-2.7709732,0.0,False,FMNL1
2013,-1.2838395,0.0,False,FMNL1
2014,-3.168428,0.0,False,FMNL1
2015,-4.220324,0.0,False,FMNL1
2016,-2.5048096,0.0,False,FMNL1
2017,4.804914,0.0,False,FMNL1
2018,8.253723,0.0,False,FMNL1
2019,1.7865341,0.0,False,FMNL1
2020,1.7482971,0.0,False,FMNL1
2021,-0.20923573,0.0,False,FMNL1
2022,-2.8226268,0.0,False,FMNL1
2023,-1.9229636,0.0,False,FMNL1
2024,-2.14939,0.0,False,FMNL1
2025,2.7363415,0.0,False,FMNL1
2026,-1.2711629,0.0,False,FMNL1
2027,-1.1309804,0.0,False,FMNL1
2028,1.6621345,0.0,False,FMNL1
2029,-0.06841455,0.0,False,FMNL1
2030,-3.0461726,0.0,False,FMNL1
2031,1.4482101,0.0,False,FMNL1
2032,1.3868277,0.0,False,FMNL1
2033,2.8728497,0.0,False,FMNL1
2034,2.385105,0.0,False,FMNL1
2035,-3.1781416,0.0,False,FMNL1
2036,-5.0060954,0.0,False,FMNL1
2037,-1.1841193,0.0,False,FMNL1
2038,-1.6418529,0.0,False,FMNL1
2039,-1.4994183,0.0,False,FMNL1
2040,-2.458223,0.0,False,FMNL1
2041,-1.2892135,0.0,False,FMNL1
2042,1.9734138,0.0,True,FMNL1
2043,-1.7462275,0.0,True,FMNL1
2044,0.13513803,0.0,True,FMNL1
2045,2.6646082,0.0,True,FMNL1
2046,5.522114,0.0,True,FMNL1
2047,2.9105573,0.0,True,FMNL1
2048,3.5161002,0.0,True,FMNL1
2049,0.92929304,0.0,True,FMNL1
2050,-2.4436328,0.0,True,FMNL1
2051,0.4586473,0.0,True,FMNL1
2052,0.3903393,0.0,True,FMNL1
2053,-2.253148,0.0,True,FMNL1
2054,-4.717345,0.0,True,FMNL1
2055,-1.8714793,0.0,True,FMNL1
2056,-0.010328963,0.0,False,FMNL1
2057,4.898801,0.0,False,FMNL1
2058,7.7228675,0.0,False,FMNL1
2059,6.3665886,0.0,False,FMNL1
2060,4.673194,0.0,False,FMNL1
2061,1.6020286,0.0,False,FMNL1
2062,3.10354,0.0,False,FMNL1
2063,7.500795,0.0,False,FMNL1
2064,-0.29823995,0.0,False,FMNL1
2065,6.4765825,0.0,False,FMNL1
2066,0.49070835,0.0,False,FMNL1
2067,0.26952678,0.0,False,FMNL1
2068,-5.004259,0.0,False,FMNL1
2069,0.34000206,0.0,False,FMNL1
2070,2.0997746,0.0,False,FMNL1
2071,2.8635046,0.0,False,FMNL1
2072,1.3056531,0.0,False,FMNL1
2073,1.7604728,0.0,False,FMNL1
2074,-1.1925693,0.0,False,FMNL1
2075,0.6411853,0.0,False,FMNL1
2076,-2.731039,0.0,False,FMNL1
2077,-2.244399,0.0,False,FMNL1
2078,-1.478146,0.0,False,FMNL1
2079,-1.5489826,0.0,False,FMNL1
2080,4.0732985,0.0,False,FMNL1
2081,-0.8508514,0.0,False,FMNL1
2082,-5.974273,0.0,False,FMNL1
2083,-3.6381083,0.0,False,FMNL1
2084,0.5640119,0.0,False,FMNL1
2085,0.27975112,0.0,False,FMNL1
2086,0.7327535,0.0,False,FMNL1
2087,1.0664176,0.0,False,FMNL1
2088,-0.31049216,0.0,False,FMNL1
2089,0.23295043,0.0,False,FMNL1
2090,1.5128889,0.0,False,FMNL1
2091,-0.035062097,0.0,False,FMNL1
2092,0.37136954,0.0,False,FMNL1
2093,-1.8159086,0.0,False,FMNL1
2094,-1.0928826,0.0,False,FMNL1
2095,0.38600612,0.0,False,FMNL1
2096,-1.3562123,0.0,False,FMNL1
2097,-0.6732121,0.0,False,FMNL1
2098,-0.8880318,0.0,False,FMNL1
2099,-0.7426835,0.0,False,FMNL1
2100,-0.4287281,0.0,False,FMNL1
2101,0.2789634,0.0,False,FMNL1
2102,-0.042670406,0.0,False,FMNL1
2103,0.023616597,0.0,False,FMNL1
2104,-1.1814852,0.0,False,FMNL1
2105,-0.083989814,0.0,False,FMNL1
2106,0.5306655,0.0,False,FMNL1
2107,-0.5785284,0.0,False,FMNL1
2108,-1.4869254,0.0,False,FMNL1
2109,-1.2083352,0.0,False,FMNL1
2110,-0.31981257,0.0,False,FMNL1
2111,-0.8406978,0.0,False,FMNL1
2112,-0.18182683,0.0,False,FMNL1
2113,-0.018841065,0.0,False,FMNL1
2114,-0.47380564,0.0,False,FMNL1
2115,-0.5987726,0.0,False,FMNL1
2116,-1.0245303,0.0,False,FMNL1
2117,-0.84722847,0.0,False,FMNL1
2118,-0.12854719,0.0,False,FMNL1
2119,0.96013194,0.0,False,FMNL1
2120,1.3469126,0.0,False,FMNL1
2121,1.0191005,0.0,False,FMNL1
2122,-0.33396074,0.0,False,FMNL1
2123,-0.20831738,0.0,False,FMNL1
2124,0.27843466,0.0,False,FMNL1
2125,-0.24919458,0.0,False,FMNL1
2126,-0.52606165,0.0,False,FMNL1
2127,-0.8078448,0.0,False,FMNL1
2128,-0.293043,0.0,False,FMNL1
2129,-0.7940076,0.0,False,FMNL1
2130,-0.8073164,0.0,False,FMNL1
2131,-0.023872308,0.0,False,FMNL1
2132,-0.4559981,0.0,False,FMNL1
2133,-0.7615129,0.0,False,FMNL1
2134,-0.5087794,0.0,False,FMNL1
2135,-0.31223685,0.0,False,FMNL1
2136,-0.20201768,0.0,False,FMNL1
2137,-0.18529184,0.0,False,FMNL1
2138,-0.28373325,0.0,False,FMNL1
2139,0.2155386,0.0,False,FMNL1
2140,0.06282321,0.0,False,FMNL1
2141,0.11633351,0.0,False,FMNL1
2142,-0.27010906,0.0,False,FMNL1
2143,-0.16139235,0.0,False,FMNL1
2144,0.17438911,0.0,False,FMNL1
2145,-0.087280616,0.0,False,FMNL1
2146,0.24990225,0.0,False,FMNL1
2147,-0.0046566427,0.0,False,FMNL1
2148,-0.15769039,0.0,False,FMNL1
2149,-0.5424295,0.0,False,FMNL1
2150,-0.9688049,0.0,False,FMNL1
2151,-0.67159355,0.0,False,FMNL1
2152,-0.57362425,0.0,False,FMNL1
2153,0.113665864,0.0,False,FMNL1
2154,0.21907131,0.0,False,FMNL1
2155,0.35838526,0.0,False,FMNL1
2156,-0.34896183,0.0,False,FMNL1
2157,-0.9254539,0.0,False,FMNL1
2158,-0.16790164,0.0,False,FMNL1
2159,-0.40547004,0.0,False,FMNL1
2160,-0.47195488,0.0,False,FMNL1
2161,-0.43235728,0.0,False,FMNL1
2162,-0.18581781,0.0,False,FMNL1
2163,0.06373203,0.0,False,FMNL1
2164,0.072082244,0.0,False,FMNL1
2165,-0.2845417,0.0,False,FMNL1
2166,-0.6562476,0.0,False,FMNL1
2167,-0.21515967,0.0,False,FMNL1
2168,-0.21470591,0.0,False,FMNL1
2169,-0.42329848,0.0,False,FMNL1
2170,-1.1920685,0.0,False,FMNL1
2171,-0.6993245,0.0,False,FMNL1
2172,-0.3180181,0.0,True,FMNL1
2173,-0.512385,0.0,True,FMNL1
2174,0.031618472,0.0,True,FMNL1
2175,0.0003115302,0.0,True,FMNL1
2176,-0.096359536,0.0,True,FMNL1
2177,-0.48566055,0.0,True,FMNL1
2178,0.10649507,0.0,True,FMNL1
2179,0.17132491,0.0,True,FMNL1
2180,0.33917972,0.0,True,FMNL1
2181,0.42975485,0.0,True,FMNL1
2182,0.004979547,0.0,True,FMNL1
2183,0.1870937,0.0,True,FMNL1
2184,0.45648485,0.0,True,FMNL1
2185,0.066598326,0.0,False,FMNL1
2186,-0.19752875,0.0,False,FMNL1
2187,-0.23538527,0.0,False,FMNL1
2188,0.48101014,0.0,False,FMNL1
2189,0.8502162,0.0,False,FMNL1
2190,-0.1760733,0.0,False,FMNL1
2191,-0.20659336,0.0,False,FMNL1
2192,-0.27250436,0.0,False,FMNL1
2193,0.51270074,0.0,False,FMNL1
2194,1.0151958,0.0,False,FMNL1
2195,-0.4162587,0.0,False,FMNL1
2196,0.24592207,0.0,False,FMNL1
2197,1.5507075,0.0,False,FMNL1
2198,0.52621937,0.0,False,FMNL1
2199,0.18526502,0.0,False,FMNL1
2200,0.43833172,0.0,False,FMNL1
2201,-0.89897984,0.0,False,FMNL1
2202,-0.35288438,0.0,False,FMNL1
2203,-1.8810399,0.0,False,FMNL1
2204,-0.2725621,0.0,False,FMNL1
2205,-2.5276322,0.0,False,FMNL1
2206,-0.82493305,0.0,False,FMNL1
2207,0.12050837,0.0,False,FMNL1
2208,-1.4484161,0.0,False,FMNL1
2209,-0.40170252,0.0,False,FMNL1
2210,-0.28005886,0.0,False,FMNL1
2211,-0.18282202,0.0,False,FMNL1
2212,0.5408456,0.0,False,FMNL1
2213,-0.28629887,0.0,False,FMNL1
2214,0.081944875,0.0,False,FMNL1
2215,-0.022666443,0.0,False,FMNL1
2216,0.6746904,0.0,False,FMNL1
2217,-0.1906275,0.0,False,FMNL1
2218,-0.05797133,0.0,False,FMNL1
2219,-0.59587324,0.0,False,FMNL1
2220,-0.5552751,0.0,False,FMNL1
2221,0.7973064,0.0,False,FMNL1
2222,0.4496691,0.0,False,FMNL1
2223,0.3195154,0.0,False,FMNL1
2224,-0.40798125,0.0,False,FMNL1
2225,-1.397608,0.0,False,FMNL1
2226,-1.2148262,0.0,False,FMNL1
2227,0.20526662,0.0,False,FMNL1
2228,-0.86233306,0.0,False,FMNL1
2229,-0.3488746,0.0,False,FMNL1
2230,-0.19205679,0.0,False,FMNL1
2231,0.074270934,0.0,False,FMNL1
2232,0.72138506,0.0,False,FMNL1
2233,-0.3966725,0.0,False,FMNL1
2234,0.34439164,0.0,False,FMNL1
2235,-0.77263206,0.0,False,FMNL1
2236,-0.62600076,0.0,False,FMNL1
2237,-0.7061287,0.0,False,FMNL1
2238,0.10464711,0.0,False,FMNL1
2239,0.04233232,0.0,False,FMNL1
2240,-0.2871126,0.0,False,FMNL1
2241,-0.42251512,0.0,False,FMNL1
2242,-0.77057356,0.0,False,FMNL1
2243,-0.5653988,0.0,False,FMNL1
2244,-0.5149598,0.0,False,FMNL1
2245,-0.36794338,0.0,False,FMNL1
2246,-0.8369423,0.0,False,FMNL1
2247,0.0912056,0.0,False,FMNL1
2248,0.16380502,0.0,False,FMNL1
2249,-0.40901357,0.0,False,FMNL1
2250,-0.12432758,0.0,False,FMNL1
2251,-0.55406046,0.0,False,FMNL1
2252,-0.448694,0.0,False,FMNL1
2253,-0.6088273,0.0,False,FMNL1
2254,-0.456726,0.0,False,FMNL1
2255,-0.56379133,0.0,False,FMNL1
2256,-0.047940545,0.0,False,FMNL1
2257,-0.38569725,0.0,False,FMNL1
2258,0.056677885,0.0,False,FMNL1
2259,-0.2960528,0.0,False,FMNL1
2260,-0.10817854,0.0,False,FMNL1
2261,0.012343803,0.0,False,FMNL1
2262,-0.17502153,0.0,False,FMNL1
2263,0.23008908,0.0,False,FMNL1
2264,-0.49944785,0.0,False,FMNL1
2265,-0.63267225,0.0,False,FMNL1
2266,0.2511703,0.0,False,FMNL1
2267,0.21366943,0.0,False,FMNL1
2268,-0.07636601,0.0,True,FMNL1
2269,-0.16169694,0.0,True,FMNL1
2270,0.014818315,0.0,True,FMNL1
2271,-0.042750552,0.0,True,FMNL1
2272,-0.46113005,0.0,True,FMNL1
2273,0.29630205,0.0,True,FMNL1
2274,0.5678618,0.0,True,FMNL1
2275,-0.14856596,0.0,True,FMNL1
2276,-0.08421217,0.0,True,FMNL1
2277,0.22133853,0.0,True,FMNL1
2278,-0.29337287,0.0,True,FMNL1
2279,-0.1745845,0.0,True,FMNL1
2280,0.00027053338,0.0,True,FMNL1
2281,-0.12186916,0.0,True,FMNL1
2282,-0.27387398,0.0,True,FMNL1
2283,-0.13993981,0.0,True,FMNL1
2284,0.10576273,0.0,True,FMNL1
2285,-0.49039242,0.0,True,FMNL1
2286,-0.057618167,0.0,True,FMNL1
2287,-0.007980952,0.0,True,FMNL1
2288,-0.22921005,0.0,True,FMNL1
2289,-0.32391387,0.0,False,FMNL1
2290,-0.03773499,0.0,False,FMNL1
2291,-0.35051844,0.0,False,FMNL1
2292,-0.39511526,0.0,False,FMNL1
2293,-0.16608779,0.0,False,FMNL1
2294,-0.2615451,0.0,False,FMNL1
2295,0.051264815,0.0,False,FMNL1
2296,-0.35767597,0.0,False,FMNL1
2297,-0.18670414,0.0,False,FMNL1
2298,-0.2624328,0.0,False,FMNL1
2299,-0.1904466,0.0,False,FMNL1
2300,0.016006462,0.0,False,FMNL1
2301,-0.56976384,0.0,False,FMNL1
2302,-0.010567474,0.0,False,FMNL1
2303,0.33574855,0.0,False,FMNL1
2304,0.58985955,0.0,False,FMNL1
2305,0.00276462,0.0,False,FMNL1
2306,-0.70264477,0.0,False,FMNL1
2307,-0.8326268,0.0,False,FMNL1
2308,-0.17766903,0.0,False,FMNL1
2309,0.14059281,0.0,False,FMNL1
2310,-0.20619841,0.0,False,FMNL1
2311,-0.09639637,0.0,False,FMNL1
2312,0.27002347,0.0,False,FMNL1
2313,0.17576283,0.0,False,FMNL1
2314,0.6561286,0.0,False,FMNL1
2315,0.53245896,0.0,False,FMNL1
2316,-0.010420322,0.0,False,FMNL1
2317,0.3835881,0.0,False,FMNL1
2318,-0.29399982,0.0,False,FMNL1
2319,-0.19278951,0.0,False,FMNL1
2320,-0.28065798,0.0,False,FMNL1
2321,-0.6017358,0.0,False,FMNL1
2322,-0.2057314,0.0,False,FMNL1
2323,-0.32723016,0.0,False,FMNL1
2324,-0.17497055,0.0,False,FMNL1
2325,-0.30191392,0.0,False,FMNL1
2326,-0.49035892,0.0,False,FMNL1
2327,-0.61652374,0.0,False,FMNL1
2328,-0.41562027,0.0,False,FMNL1
2329,-0.35972688,0.0,False,FMNL1
2330,0.15498103,0.0,False,FMNL1
2331,-0.030590253,0.0,False,FMNL1
2332,-0.10353267,0.0,False,FMNL1
2333,-0.22722283,0.0,False,FMNL1
2334,-0.31578988,0.0,False,FMNL1
2335,-0.91388524,0.0,False,FMNL1
2336,-0.6065232,0.0,False,FMNL1
2337,-0.62921923,0.0,False,FMNL1
2338,-0.49482235,0.0,False,FMNL1
2339,-1.1567528,0.0,False,FMNL1
2340,-0.35669184,0.0,False,FMNL1
2341,-0.06191565,0.0,False,FMNL1
2342,-0.25651625,0.0,False,FMNL1
2343,-0.22119197,0.0,False,FMNL1
2344,-0.5877038,0.0,False,FMNL1
2345,-1.0273613,0.0,False,FMNL1
2346,-0.2566224,0.0,False,FMNL1
2347,-0.75274545,0.0,False,FMNL1
2348,-1.278857,0.0,False,FMNL1
2349,-0.711545,0.0,False,FMNL1
2350,-0.22824182,0.0,False,FMNL1
2351,-0.04414648,0.0,False,FMNL1
2352,-0.72096825,0.0,False,FMNL1
2353,-0.1056606,0.0,False,FMNL1
2354,-0.67197603,0.0,False,FMNL1
2355,-1.3403597,0.0,False,FMNL1
2356,-1.0583438,0.0,False,FMNL1
2357,-0.92832124,0.0,False,FMNL1
2358,-0.7869497,0.0,False,FMNL1
2359,-0.3653083,0.0,False,FMNL1
2360,-0.32515144,0.0,False,FMNL1
2361,-1.4090983,0.0,False,FMNL1
2362,-1.057028,0.0,False,FMNL1
2363,-0.22574115,0.0,False,FMNL1
2364,-0.88700914,0.0,False,FMNL1
2365,-0.3466085,0.0,False,FMNL1
2366,0.16714786,0.0,False,FMNL1
2367,-0.7710035,0.0,False,FMNL1
2368,-1.1496776,0.0,False,FMNL1
2369,-1.5960394,0.0,False,FMNL1
2370,-0.44921792,0.0,False,FMNL1
2371,-0.8938138,0.0,False,FMNL1
2372,-0.20830476,0.0,False,FMNL1
2373,-0.06281191,0.0,False,FMNL1
2374,0.39033088,0.0,False,FMNL1
2375,0.35674024,0.0,False,FMNL1
2376,0.006574977,0.0,False,FMNL1
2377,0.09581276,0.0,False,FMNL1
2378,0.221,0.0,False,FMNL1
2379,-0.37984675,0.0,False,FMNL1
2380,0.039384633,0.0,False,FMNL1
2381,-0.24604703,0.0,False,FMNL1
2382,-0.80905855,0.0,False,FMNL1
2383,0.22667243,0.0,False,FMNL1
2384,-0.24271603,0.0,False,FMNL1
2385,-0.19657698,0.0,False,FMNL1
2386,0.691633,0.0,False,FMNL1
2387,1.4376619,0.0,False,FMNL1
2388,0.6744653,0.0,False,FMNL1
2389,0.45227692,0.0,False,FMNL1
2390,-0.73042566,0.0,False,FMNL1
2391,-0.25065976,0.0,False,FMNL1
2392,-0.3026831,0.0,False,FMNL1
2393,-0.39691982,0.0,False,FMNL1
2394,0.109585136,0.0,False,FMNL1
2395,-0.21205051,0.0,False,FMNL1
2396,-0.08141871,0.0,False,FMNL1
2397,-0.13588531,0.0,False,FMNL1
2398,0.019514017,0.0,False,FMNL1
2399,0.09035266,0.0,False,FMNL1
2400,0.5139444,0.0,False,FMNL1
2401,0.30048814,0.0,False,FMNL1
2402,0.27946582,0.0,False,FMNL1
2403,0.1194805,0.0,False,FMNL1
2404,-0.3250976,0.0,False,FMNL1
2405,-0.01919967,0.0,False,FMNL1
2406,0.33245224,0.0,False,FMNL1
2407,0.34440082,0.0,False,FMNL1
2408,0.062304586,0.0,False,FMNL1
2409,-0.22256617,0.0,False,FMNL1
2410,0.5567373,0.0,False,FMNL1
2411,0.2873838,0.0,False,FMNL1
2412,0.110713825,0.0,False,FMNL1
2413,-0.15994778,0.0,False,FMNL1
2414,0.031135,0.0,False,FMNL1
2415,0.43451315,0.0,False,FMNL1
2416,0.14803123,0.0,False,FMNL1
2417,-0.10310136,0.0,True,FMNL1
2418,0.11666509,0.0,True,FMNL1
2419,-0.076381594,0.0,True,FMNL1
2420,-0.3575497,0.0,True,FMNL1
2421,-0.19034812,0.0,True,FMNL1
2422,-0.17740615,0.0,True,FMNL1
2423,-0.66037506,0.0,True,FMNL1
2424,-0.2479519,0.0,True,FMNL1
2425,0.3588033,0.0,True,FMNL1
2426,0.23605444,0.0,True,FMNL1
2427,-0.1590963,0.0,True,FMNL1
2428,-0.23622584,0.0,True,FMNL1
2429,-0.044277765,0.0,True,FMNL1
2430,0.10093706,0.0,True,FMNL1
2431,0.2539348,0.0,False,FMNL1
2432,0.31426647,0.0,False,FMNL1
2433,0.041124396,0.0,False,FMNL1
2434,0.08737138,0.0,False,FMNL1
2435,0.16578695,0.0,False,FMNL1
2436,0.08968457,0.0,False,FMNL1
2437,-0.2752716,0.0,False,FMNL1
2438,-0.20636,0.0,False,FMNL1
2439,-0.34180322,0.0,False,FMNL1
2440,-0.4118565,0.0,False,FMNL1
2441,-0.20165503,0.0,False,FMNL1
2442,-0.2855124,0.0,False,FMNL1
2443,0.15783922,0.0,False,FMNL1
2444,-0.07959887,0.0,False,FMNL1
2445,-0.07376035,0.0,False,FMNL1
2446,0.1980616,0.0,False,FMNL1
2447,-0.044627436,0.0,False,FMNL1
2448,0.15772712,0.0,False,FMNL1
2449,0.272831,0.0,False,FMNL1
2450,-0.08148879,0.0,False,FMNL1
2451,0.15459819,0.0,False,FMNL1
2452,0.16315049,0.0,True,FMNL1
2453,0.07492155,0.0,True,FMNL1
2454,-0.2007052,0.0,True,FMNL1
2455,0.15816951,0.0,True,FMNL1
2456,-0.05240318,0.0,True,FMNL1
2457,-0.2335388,0.0,True,FMNL1
2458,0.071567655,0.0,True,FMNL1
2459,0.059808783,0.0,True,FMNL1
2460,0.03733437,0.0,True,FMNL1
2461,-0.07761751,0.0,True,FMNL1
2462,0.09313567,0.0,True,FMNL1
2463,0.0664997,0.0,True,FMNL1
2464,0.06902107,0.0,True,FMNL1
2465,0.11582578,0.0,True,FMNL1
2466,0.15596852,0.0,False,FMNL1
2467,0.34562942,0.0,False,FMNL1
2468,0.041868795,0.0,False,FMNL1
2469,0.05554506,0.0,False,FMNL1
2470,0.11574213,0.0,False,FMNL1
2471,0.18520169,0.0,False,FMNL1
2472,-0.026810762,0.0,False,FMNL1
2473,0.0127315745,0.0,False,FMNL1
2474,0.06377175,0.0,False,FMNL1
2475,-0.051165942,0.0,False,FMNL1
2476,0.21509495,0.0,False,FMNL1
2477,-0.022783875,0.0,False,FMNL1
2478,0.046559434,0.0,False,FMNL1
2479,-0.08276691,0.0,False,FMNL1
2480,0.046591997,0.0,False,FMNL1
2481,-0.13400345,0.0,False,FMNL1
2482,-0.002075784,0.0,False,FMNL1
2483,0.035212077,0.0,False,FMNL1
2484,-0.4621259,0.0,False,FMNL1
2485,0.004888311,0.0,False,FMNL1
2486,0.67252964,0.0,False,FMNL1
2487,0.3562821,0.0,False,FMNL1
2488,0.7706196,0.0,False,FMNL1
2489,0.3344519,0.0,False,FMNL1
2490,-0.10998151,0.0,False,FMNL1
2491,0.19610107,0.0,False,FMNL1
2492,0.20471343,0.0,True,FMNL1
2493,0.22540286,0.0,True,FMNL1
2494,0.13944003,0.0,True,FMNL1
2495,0.36991784,0.0,True,FMNL1
2496,0.8781491,0.0,True,FMNL1
2497,0.569432,0.0,True,FMNL1
2498,0.78477573,0.0,True,FMNL1
2499,0.73600084,0.0,True,FMNL1
2500,0.5143813,0.0,True,FMNL1
2501,-0.6857376,0.0,True,FMNL1
2502,0.045698076,0.0,True,FMNL1
2503,-0.00078081526,0.0,True,FMNL1
2504,-0.19918686,0.0,True,FMNL1
2505,-0.12603435,0.0,False,FMNL1
2506,0.090446174,0.0,False,FMNL1
2507,0.3630735,0.0,False,FMNL1
2508,0.26991063,0.0,False,FMNL1
2509,-0.09132683,0.0,False,FMNL1
2510,-0.7468495,0.0,False,FMNL1
2511,-0.8860092,0.0,False,FMNL1
2512,0.5360397,0.0,False,FMNL1
2513,0.5035396,0.0,False,FMNL1
2514,1.0145825,0.0,False,FMNL1
2515,0.8020575,0.0,False,FMNL1
2516,0.9219974,0.0,False,FMNL1
2517,-0.15684845,0.0,False,FMNL1
2518,0.110790156,0.0,False,FMNL1
2519,0.35805112,0.0,False,FMNL1
2520,-0.45911506,0.0,False,FMNL1
2521,-0.11380862,0.0,False,FMNL1
2522,0.31428516,0.0,False,FMNL1
2523,0.1692883,0.0,False,FMNL1
2524,-0.47338402,0.0,False,FMNL1
2525,-0.20779617,0.0,False,FMNL1
2526,-0.05194477,0.0,False,FMNL1
2527,-0.35808814,0.0,False,FMNL1
2528,-0.085620545,0.0,False,FMNL1
2529,-0.06532205,0.0,False,FMNL1
2530,0.11888023,0.0,False,FMNL1
2531,0.078691326,0.0,False,FMNL1
2532,-0.054147765,0.0,False,FMNL1
2533,0.23181275,0.0,False,FMNL1
2534,0.2801314,0.0,False,FMNL1
2535,0.30735356,0.0,False,FMNL1
2536,-0.18889242,0.0,False,FMNL1
2537,0.22126561,0.0,False,FMNL1
2538,-0.0831241,0.0,False,FMNL1
2539,-0.01976104,0.0,False,FMNL1
2540,0.1431193,0.0,False,FMNL1
2541,-0.018340996,0.0,False,FMNL1
2542,-0.20145695,0.0,False,FMNL1
2543,-0.07202794,0.0,False,FMNL1
2544,0.124166645,0.0,False,FMNL1
