,CREME score,CREME bps,Saliency score,Random score,XSTREME score,seq_id,cell_line
3,0.9867843389511108,1500.0,1.438747525215149,0.0744650810956955,0.058868777,DKK1_chr10_52314280_+_100804_105804.pickle,PC-3
4,0.9651905298233032,2000.0,1.274714708328247,0.059542715549468994,0.058868777,DKK1_chr10_52314280_+_100804_105804.pickle,PC-3
5,0.9396912455558777,2500.0,1.1573123931884766,0.06276721507310867,0.058868777,DKK1_chr10_52314280_+_100804_105804.pickle,PC-3
6,0.9008647799491882,3000.0,1.0899653434753418,0.050852932035923004,0.058868777,DKK1_chr10_52314280_+_100804_105804.pickle,PC-3
7,1.0820233821868896,3500.0,1.0168211460113525,0.08086206763982773,0.058868777,DKK1_chr10_52314280_+_100804_105804.pickle,PC-3
8,1.0484504699707031,4000.0,0.9568802118301392,0.07914052158594131,0.058868777,DKK1_chr10_52314280_+_100804_105804.pickle,PC-3
9,0.8830156922340393,4500.0,0.8710404634475708,0.05145370587706566,0.058868777,DKK1_chr10_52314280_+_100804_105804.pickle,PC-3
10,0.06153913959860802,5000.0,0.061531953513622284,0.061531953513622284,0.058868777,DKK1_chr10_52314280_+_100804_105804.pickle,PC-3
0,1.0,0.0,1.0000001192092896,1.0000001192092896,0.051824644,EMG1_chr12_6970912_+_100804_105804.pickle,PC-3
1,1.000730037689209,500.0,1.1939747333526611,0.19185301661491394,0.051824644,EMG1_chr12_6970912_+_100804_105804.pickle,PC-3
2,0.9869081377983093,1000.0,0.9268243908882141,0.13470254838466644,0.051824644,EMG1_chr12_6970912_+_100804_105804.pickle,PC-3
3,0.9651444554328918,1500.0,0.9200466275215149,0.10740187019109726,0.051824644,EMG1_chr12_6970912_+_100804_105804.pickle,PC-3
4,0.9161624908447266,2000.0,0.714880645275116,0.09744909405708313,0.051824644,EMG1_chr12_6970912_+_100804_105804.pickle,PC-3
5,0.9666589498519897,2500.0,0.5793951153755188,0.06489680707454681,0.051824644,EMG1_chr12_6970912_+_100804_105804.pickle,PC-3
6,0.9373886585235596,3000.0,0.3027822971343994,0.06118214502930641,0.051824644,EMG1_chr12_6970912_+_100804_105804.pickle,PC-3
7,0.8565235137939453,3500.0,0.18368548154830933,0.06893511861562729,0.051824644,EMG1_chr12_6970912_+_100804_105804.pickle,PC-3
8,0.7200068235397339,4000.0,0.18144617974758148,0.06377671658992767,0.051824644,EMG1_chr12_6970912_+_100804_105804.pickle,PC-3
9,0.4617750644683838,4500.0,0.09509387612342834,0.061145905405282974,0.051824644,EMG1_chr12_6970912_+_100804_105804.pickle,PC-3
10,,,0.05307309329509735,0.05307309329509735,0.051824644,EMG1_chr12_6970912_+_100804_105804.pickle,PC-3
0,1.0,0.0,1.0004452466964722,1.0004452466964722,0.029202268,IFI27_chr14_94110814_+_100804_105804.pickle,PC-3
1,1.2726044654846191,500.0,2.7901790142059326,0.25261208415031433,0.029202268,IFI27_chr14_94110814_+_100804_105804.pickle,PC-3
2,1.4301133155822754,1000.0,2.712355613708496,0.06336064636707306,0.029202268,IFI27_chr14_94110814_+_100804_105804.pickle,PC-3
3,1.5843554735183716,1500.0,2.3849873542785645,0.051596399396657944,0.029202268,IFI27_chr14_94110814_+_100804_105804.pickle,PC-3
4,1.6325713396072388,2000.0,1.432366967201233,0.06439368426799774,0.029202268,IFI27_chr14_94110814_+_100804_105804.pickle,PC-3
5,1.6501268148422241,2500.0,0.7369669675827026,0.03599696233868599,0.029202268,IFI27_chr14_94110814_+_100804_105804.pickle,PC-3
6,1.5012552738189697,3000.0,0.32698696851730347,0.03617238253355026,0.029202268,IFI27_chr14_94110814_+_100804_105804.pickle,PC-3
7,1.2229747772216797,3500.0,0.33203405141830444,0.03494848683476448,0.029202268,IFI27_chr14_94110814_+_100804_105804.pickle,PC-3
8,1.0245869159698486,4000.0,0.2953571677207947,0.033426567912101746,0.029202268,IFI27_chr14_94110814_+_100804_105804.pickle,PC-3
9,1.0093896389007568,4500.0,0.09003683924674988,0.038345981389284134,0.029202268,IFI27_chr14_94110814_+_100804_105804.pickle,PC-3
10,0.038508959114551544,5000.0,0.03852864354848862,0.03852864354848862,0.029202268,IFI27_chr14_94110814_+_100804_105804.pickle,PC-3
0,1.0,0.0,0.9999030232429504,0.9999030232429504,0.10316327,GSS_chr20_34955806_-_100804_105804.pickle,PC-3
1,1.3038065433502197,500.0,0.7116919159889221,1.0463439226150513,0.10316327,GSS_chr20_34955806_-_100804_105804.pickle,PC-3
2,1.3811918497085571,1000.0,0.9085395336151123,0.8277211785316467,0.10316327,GSS_chr20_34955806_-_100804_105804.pickle,PC-3
3,1.3744292259216309,1500.0,0.7670055627822876,0.33582550287246704,0.10316327,GSS_chr20_34955806_-_100804_105804.pickle,PC-3
4,1.3470991849899292,2000.0,0.5814571976661682,0.353290855884552,0.10316327,GSS_chr20_34955806_-_100804_105804.pickle,PC-3
5,1.29703688621521,2500.0,0.45891955494880676,0.1468920260667801,0.10316327,GSS_chr20_34955806_-_100804_105804.pickle,PC-3
6,1.2450100183486938,3000.0,0.41135451197624207,0.14410623908042908,0.10316327,GSS_chr20_34955806_-_100804_105804.pickle,PC-3
7,1.1764628887176514,3500.0,0.38025301694869995,0.15403230488300323,0.10316327,GSS_chr20_34955806_-_100804_105804.pickle,PC-3
8,1.0693033933639526,4000.0,0.3270634412765503,0.1858082115650177,0.10316327,GSS_chr20_34955806_-_100804_105804.pickle,PC-3
9,0.957068920135498,4500.0,0.35056620836257935,0.19164781272411346,0.10316327,GSS_chr20_34955806_-_100804_105804.pickle,PC-3
10,0.13190032541751862,5000.0,0.1319151222705841,0.1319151222705841,0.10316327,GSS_chr20_34955806_-_100804_105804.pickle,PC-3
0,1.0,0.0,1.000579595565796,1.000579595565796,0.09540958,SMG8_chr17_59210034_+_100804_105804.pickle,PC-3
1,1.071179986000061,500.0,1.0006343126296997,0.9677993059158325,0.09540958,SMG8_chr17_59210034_+_100804_105804.pickle,PC-3
2,1.0677754878997803,1000.0,0.4726215898990631,0.21715274453163147,0.09540958,SMG8_chr17_59210034_+_100804_105804.pickle,PC-3
3,1.0374245643615723,1500.0,0.16093246638774872,0.08180345594882965,0.09540958,SMG8_chr17_59210034_+_100804_105804.pickle,PC-3
4,0.9773179888725281,2000.0,0.08913762867450714,0.02973478101193905,0.09540958,SMG8_chr17_59210034_+_100804_105804.pickle,PC-3
5,1.4706352949142456,2500.0,0.07370251417160034,0.030977454036474228,0.09540958,SMG8_chr17_59210034_+_100804_105804.pickle,PC-3
6,1.4678494930267334,3000.0,0.0501362569630146,0.014771975576877594,0.09540958,SMG8_chr17_59210034_+_100804_105804.pickle,PC-3
7,1.285496711730957,3500.0,0.023793553933501244,0.010531717911362648,0.09540958,SMG8_chr17_59210034_+_100804_105804.pickle,PC-3
8,0.8447644114494324,4000.0,0.024906549602746964,0.014342118985950947,0.09540958,SMG8_chr17_59210034_+_100804_105804.pickle,PC-3
9,0.38503748178482056,4500.0,0.036279574036598206,0.02635289542376995,0.09540958,SMG8_chr17_59210034_+_100804_105804.pickle,PC-3
10,,,0.05238613113760948,0.05238613113760948,0.09540958,SMG8_chr17_59210034_+_100804_105804.pickle,PC-3
0,1.0,0.0,0.9999254941940308,0.9999254941940308,0.09837246,INSYN2B_chr5_169980495_-_105804_110804.pickle,PC-3
1,1.030049443244934,500.0,1.446189284324646,0.1709001064300537,0.09837246,INSYN2B_chr5_169980495_-_105804_110804.pickle,PC-3
2,1.0374895334243774,1000.0,1.1106634140014648,0.05750548467040062,0.09837246,INSYN2B_chr5_169980495_-_105804_110804.pickle,PC-3
3,1.039613962173462,1500.0,0.8764753341674805,0.06734341382980347,0.09837246,INSYN2B_chr5_169980495_-_105804_110804.pickle,PC-3
4,1.020743727684021,2000.0,0.7200599908828735,0.06713883578777313,0.09837246,INSYN2B_chr5_169980495_-_105804_110804.pickle,PC-3
5,0.9727067947387695,2500.0,0.5805628299713135,0.06960418075323105,0.09837246,INSYN2B_chr5_169980495_-_105804_110804.pickle,PC-3
6,0.9339192509651184,3000.0,0.6916635036468506,0.07877421379089355,0.09837246,INSYN2B_chr5_169980495_-_105804_110804.pickle,PC-3
7,0.978434145450592,3500.0,0.5023869872093201,0.06721228361129761,0.09837246,INSYN2B_chr5_169980495_-_105804_110804.pickle,PC-3
8,0.9289108514785767,4000.0,0.6301479339599609,0.06991070508956909,0.09837246,INSYN2B_chr5_169980495_-_105804_110804.pickle,PC-3
9,0.7479576468467712,4500.0,0.7692867517471313,0.08163327723741531,0.09837246,INSYN2B_chr5_169980495_-_105804_110804.pickle,PC-3
10,0.09041842818260193,5000.0,0.09045875817537308,0.09045875817537308,0.09837246,INSYN2B_chr5_169980495_-_105804_110804.pickle,PC-3
0,1.0,0.0,1.0000931024551392,1.0000931024551392,0.07175576,ARHGAP11A_chr15_32615503_+_105804_110804.pickle,PC-3
1,0.9769411087036133,500.0,0.6793289184570312,0.7626467943191528,0.07175576,ARHGAP11A_chr15_32615503_+_105804_110804.pickle,PC-3
2,1.3348407745361328,1000.0,0.4525504410266876,0.2338748723268509,0.07175576,ARHGAP11A_chr15_32615503_+_105804_110804.pickle,PC-3
3,1.4382520914077759,1500.0,0.338125079870224,0.13751129806041718,0.07175576,ARHGAP11A_chr15_32615503_+_105804_110804.pickle,PC-3
4,1.3853870630264282,2000.0,0.2566715478897095,0.1179191917181015,0.07175576,ARHGAP11A_chr15_32615503_+_105804_110804.pickle,PC-3
5,1.2443450689315796,2500.0,0.14776292443275452,0.06233539059758186,0.07175576,ARHGAP11A_chr15_32615503_+_105804_110804.pickle,PC-3
6,1.019864797592163,3000.0,0.08740737289190292,0.05516655370593071,0.07175576,ARHGAP11A_chr15_32615503_+_105804_110804.pickle,PC-3
7,0.729567289352417,3500.0,0.0657869279384613,0.0592423677444458,0.07175576,ARHGAP11A_chr15_32615503_+_105804_110804.pickle,PC-3
8,0.4400666356086731,4000.0,0.057637229561805725,0.05265605449676514,0.07175576,ARHGAP11A_chr15_32615503_+_105804_110804.pickle,PC-3
9,,,0.05219382047653198,0.04798636958003044,0.07175576,ARHGAP11A_chr15_32615503_+_105804_110804.pickle,PC-3
10,,,0.05407605692744255,0.05407605692744255,0.07175576,ARHGAP11A_chr15_32615503_+_105804_110804.pickle,PC-3
0,1.0,0.0,0.9998352527618408,0.9998352527618408,0.11066836,RBMY1F_chrY_22182923_-_100804_105804.pickle,PC-3
1,1.0649491548538208,500.0,1.6593801975250244,0.41410815715789795,0.11066836,RBMY1F_chrY_22182923_-_100804_105804.pickle,PC-3
2,1.104341983795166,1000.0,1.8478220701217651,0.2679014205932617,0.11066836,RBMY1F_chrY_22182923_-_100804_105804.pickle,PC-3
3,1.1459330320358276,1500.0,1.6281533241271973,0.08432577550411224,0.11066836,RBMY1F_chrY_22182923_-_100804_105804.pickle,PC-3
4,1.198349118232727,2000.0,1.2573033571243286,0.11191985756158829,0.11066836,RBMY1F_chrY_22182923_-_100804_105804.pickle,PC-3
5,1.1165143251419067,2500.0,0.8920701742172241,0.1001937985420227,0.11066836,RBMY1F_chrY_22182923_-_100804_105804.pickle,PC-3
6,1.0146195888519287,3000.0,0.5381836295127869,0.10493482649326324,0.11066836,RBMY1F_chrY_22182923_-_100804_105804.pickle,PC-3
7,0.9275870323181152,3500.0,0.46012574434280396,0.07246412336826324,0.11066836,RBMY1F_chrY_22182923_-_100804_105804.pickle,PC-3
8,1.1852679252624512,4000.0,0.28858938813209534,0.07799173891544342,0.11066836,RBMY1F_chrY_22182923_-_100804_105804.pickle,PC-3
9,0.7898114919662476,4500.0,0.1239284873008728,0.10675002634525299,0.11066836,RBMY1F_chrY_22182923_-_100804_105804.pickle,PC-3
10,0.07854042202234268,5000.0,0.07850402593612671,0.07850402593612671,0.11066836,RBMY1F_chrY_22182923_-_100804_105804.pickle,PC-3
0,1.0,0.0,0.9999998807907104,0.9999998807907104,0.0930459,CARD6_chr5_40841307_+_90804_95804.pickle,PC-3
1,1.023507833480835,500.0,0.6949965357780457,0.7552300095558167,0.0930459,CARD6_chr5_40841307_+_90804_95804.pickle,PC-3
2,1.0496320724487305,1000.0,0.31327253580093384,0.53634113073349,0.0930459,CARD6_chr5_40841307_+_90804_95804.pickle,PC-3
3,1.0163600444793701,1500.0,0.28609591722488403,0.33893439173698425,0.0930459,CARD6_chr5_40841307_+_90804_95804.pickle,PC-3
4,0.9819282293319702,2000.0,0.20035845041275024,0.216912642121315,0.0930459,CARD6_chr5_40841307_+_90804_95804.pickle,PC-3
5,0.9439612030982971,2500.0,0.1604670137166977,0.11347732692956924,0.0930459,CARD6_chr5_40841307_+_90804_95804.pickle,PC-3
6,0.9097223877906799,3000.0,0.17842233180999756,0.0902504101395607,0.0930459,CARD6_chr5_40841307_+_90804_95804.pickle,PC-3
7,0.9887484908103943,3500.0,0.11427705734968185,0.06727258116006851,0.0930459,CARD6_chr5_40841307_+_90804_95804.pickle,PC-3
8,0.9043452739715576,4000.0,0.07803644984960556,0.06660529971122742,0.0930459,CARD6_chr5_40841307_+_90804_95804.pickle,PC-3
9,0.6088983416557312,4500.0,0.07903741300106049,0.07525967806577682,0.0930459,CARD6_chr5_40841307_+_90804_95804.pickle,PC-3
10,,,0.07839495688676834,0.07839495688676834,0.0930459,CARD6_chr5_40841307_+_90804_95804.pickle,PC-3
0,1.0,0.0,1.0000954866409302,1.0000954866409302,0.18359038,NIBAN2_chr9_127569073_-_100804_105804.pickle,PC-3
1,1.0051409006118774,500.0,0.8178380727767944,0.29691359400749207,0.18359038,NIBAN2_chr9_127569073_-_100804_105804.pickle,PC-3
2,1.014289379119873,1000.0,0.760623574256897,0.15418623387813568,0.18359038,NIBAN2_chr9_127569073_-_100804_105804.pickle,PC-3
3,1.0100897550582886,1500.0,0.6420515775680542,0.15195123851299286,0.18359038,NIBAN2_chr9_127569073_-_100804_105804.pickle,PC-3
4,0.9901705384254456,2000.0,0.5825190544128418,0.12162907421588898,0.18359038,NIBAN2_chr9_127569073_-_100804_105804.pickle,PC-3
5,0.9647907614707947,2500.0,0.5016705393791199,0.09251765161752701,0.18359038,NIBAN2_chr9_127569073_-_100804_105804.pickle,PC-3
6,0.9250466227531433,3000.0,0.40906885266304016,0.09670951962471008,0.18359038,NIBAN2_chr9_127569073_-_100804_105804.pickle,PC-3
7,1.0370696783065796,3500.0,0.3613291084766388,0.08940126746892929,0.18359038,NIBAN2_chr9_127569073_-_100804_105804.pickle,PC-3
8,1.0052025318145752,4000.0,0.39816245436668396,0.09596066176891327,0.18359038,NIBAN2_chr9_127569073_-_100804_105804.pickle,PC-3
9,0.9061740636825562,4500.0,0.2993854284286499,0.1275622844696045,0.18359038,NIBAN2_chr9_127569073_-_100804_105804.pickle,PC-3
10,0.11703051626682281,5000.0,0.11705286055803299,0.11705286055803299,0.18359038,NIBAN2_chr9_127569073_-_100804_105804.pickle,PC-3
0,1.0,0.0,0.999685525894165,0.999685525894165,0.3228559,SMIM22_chr16_4795368_+_100804_105804.pickle,PC-3
1,1.010627031326294,500.0,0.7954118251800537,0.9212674498558044,0.3228559,SMIM22_chr16_4795368_+_100804_105804.pickle,PC-3
2,1.0091639757156372,1000.0,0.5498195886611938,0.622624397277832,0.3228559,SMIM22_chr16_4795368_+_100804_105804.pickle,PC-3
3,0.9931050539016724,1500.0,0.45453912019729614,0.40420839190483093,0.3228559,SMIM22_chr16_4795368_+_100804_105804.pickle,PC-3
4,0.9627271294593811,2000.0,0.3747085928916931,0.22423560917377472,0.3228559,SMIM22_chr16_4795368_+_100804_105804.pickle,PC-3
5,0.9233642220497131,2500.0,0.2837527394294739,0.16728445887565613,0.3228559,SMIM22_chr16_4795368_+_100804_105804.pickle,PC-3
6,0.9720515608787537,3000.0,0.25014275312423706,0.1264970302581787,0.3228559,SMIM22_chr16_4795368_+_100804_105804.pickle,PC-3
7,0.9314106702804565,3500.0,0.21263939142227173,0.1155724972486496,0.3228559,SMIM22_chr16_4795368_+_100804_105804.pickle,PC-3
8,0.7510977983474731,4000.0,0.182658389210701,0.11204016208648682,0.3228559,SMIM22_chr16_4795368_+_100804_105804.pickle,PC-3
9,0.5062867999076843,4500.0,0.16828425228595734,0.14223051071166992,0.3228559,SMIM22_chr16_4795368_+_100804_105804.pickle,PC-3
10,,,0.16865742206573486,0.16865742206573486,0.3228559,SMIM22_chr16_4795368_+_100804_105804.pickle,PC-3
0,1.0,0.0,1.0002187490463257,1.0002187490463257,0.097369015,PTGIR_chr19_46625037_-_100804_105804.pickle,GM12878
1,1.6889793872833252,500.0,1.3162733316421509,0.4909572899341583,0.097369015,PTGIR_chr19_46625037_-_100804_105804.pickle,GM12878
2,1.7525357007980347,1000.0,1.0200917720794678,0.564083993434906,0.097369015,PTGIR_chr19_46625037_-_100804_105804.pickle,GM12878
3,1.6812134981155396,1500.0,0.9445886015892029,0.09276709705591202,0.097369015,PTGIR_chr19_46625037_-_100804_105804.pickle,GM12878
4,1.598691463470459,2000.0,0.6834035515785217,0.047196805477142334,0.097369015,PTGIR_chr19_46625037_-_100804_105804.pickle,GM12878
5,1.4148751497268677,2500.0,0.37791770696640015,0.022899607196450233,0.097369015,PTGIR_chr19_46625037_-_100804_105804.pickle,GM12878
6,1.2027652263641357,3000.0,0.06453632563352585,0.015719950199127197,0.097369015,PTGIR_chr19_46625037_-_100804_105804.pickle,GM12878
7,0.9831876754760742,3500.0,0.029709257185459137,0.006900382693856955,0.097369015,PTGIR_chr19_46625037_-_100804_105804.pickle,GM12878
8,1.1931222677230835,4000.0,0.04159758239984512,0.006586859468370676,0.097369015,PTGIR_chr19_46625037_-_100804_105804.pickle,GM12878
9,0.30012962222099304,4500.0,0.03736856207251549,0.006029714830219746,0.097369015,PTGIR_chr19_46625037_-_100804_105804.pickle,GM12878
10,,,0.005489004775881767,0.005489004775881767,0.097369015,PTGIR_chr19_46625037_-_100804_105804.pickle,GM12878
0,1.0,0.0,1.0000884532928467,1.0000884532928467,0.031165896,ADA_chr20_44651686_-_100804_105804.pickle,GM12878
1,1.0861948728561401,500.0,1.4531476497650146,0.36245569586753845,0.031165896,ADA_chr20_44651686_-_100804_105804.pickle,GM12878
2,1.1145561933517456,1000.0,1.106684684753418,0.04438355937600136,0.031165896,ADA_chr20_44651686_-_100804_105804.pickle,GM12878
3,1.1373752355575562,1500.0,0.9072309732437134,0.018756629899144173,0.031165896,ADA_chr20_44651686_-_100804_105804.pickle,GM12878
4,1.1558198928833008,2000.0,0.7554910182952881,0.01883501559495926,0.031165896,ADA_chr20_44651686_-_100804_105804.pickle,GM12878
5,1.1780840158462524,2500.0,0.46823057532310486,0.019145723432302475,0.031165896,ADA_chr20_44651686_-_100804_105804.pickle,GM12878
6,1.1355338096618652,3000.0,0.2648490369319916,0.015320523642003536,0.031165896,ADA_chr20_44651686_-_100804_105804.pickle,GM12878
7,1.0835118293762207,3500.0,0.12016889452934265,0.016755400225520134,0.031165896,ADA_chr20_44651686_-_100804_105804.pickle,GM12878
8,0.9861577749252319,4000.0,0.13860268890857697,0.018867086619138718,0.031165896,ADA_chr20_44651686_-_100804_105804.pickle,GM12878
9,0.6819294095039368,4500.0,0.17195254564285278,0.019959425553679466,0.031165896,ADA_chr20_44651686_-_100804_105804.pickle,GM12878
10,,,0.025659404695034027,0.025659404695034027,0.031165896,ADA_chr20_44651686_-_100804_105804.pickle,GM12878
0,1.0,0.0,0.9998009204864502,0.9998009204864502,0.12660186,JAML_chr11_118225021_-_90804_95804.pickle,GM12878
1,1.129495620727539,500.0,1.4076894521713257,0.25054481625556946,0.12660186,JAML_chr11_118225021_-_90804_95804.pickle,GM12878
2,1.1847599744796753,1000.0,1.2446104288101196,0.1581266224384308,0.12660186,JAML_chr11_118225021_-_90804_95804.pickle,GM12878
3,1.2097364664077759,1500.0,0.8109583854675293,0.0379117988049984,0.12660186,JAML_chr11_118225021_-_90804_95804.pickle,GM12878
4,1.2188997268676758,2000.0,0.6961855888366699,0.041277218610048294,0.12660186,JAML_chr11_118225021_-_90804_95804.pickle,GM12878
5,1.2023597955703735,2500.0,0.4556695222854614,0.04135419428348541,0.12660186,JAML_chr11_118225021_-_90804_95804.pickle,GM12878
6,1.1786720752716064,3000.0,0.41821131110191345,0.05823620781302452,0.12660186,JAML_chr11_118225021_-_90804_95804.pickle,GM12878
7,1.1486029624938965,3500.0,0.2818293571472168,0.05557215213775635,0.12660186,JAML_chr11_118225021_-_90804_95804.pickle,GM12878
8,1.0813666582107544,4000.0,0.07760664075613022,0.06905509531497955,0.12660186,JAML_chr11_118225021_-_90804_95804.pickle,GM12878
9,0.9045462608337402,4500.0,0.12556159496307373,0.08818807452917099,0.12660186,JAML_chr11_118225021_-_90804_95804.pickle,GM12878
10,0.1204494908452034,5000.0,0.12041913717985153,0.12041913717985153,0.12660186,JAML_chr11_118225021_-_90804_95804.pickle,GM12878
0,1.0,0.0,1.0008515119552612,1.0008515119552612,0.13018836,JAML_chr11_118225021_-_105804_110804.pickle,GM12878
1,1.0885103940963745,500.0,3.017408609390259,0.42315950989723206,0.13018836,JAML_chr11_118225021_-_105804_110804.pickle,GM12878
2,1.1590224504470825,1000.0,2.1291208267211914,0.15574117004871368,0.13018836,JAML_chr11_118225021_-_105804_110804.pickle,GM12878
3,1.1089096069335938,1500.0,1.4075400829315186,0.08566752821207047,0.13018836,JAML_chr11_118225021_-_105804_110804.pickle,GM12878
4,0.9996497631072998,2000.0,0.6542394161224365,0.03863639757037163,0.13018836,JAML_chr11_118225021_-_105804_110804.pickle,GM12878
5,0.9140368103981018,2500.0,0.5440099835395813,0.07216614484786987,0.13018836,JAML_chr11_118225021_-_105804_110804.pickle,GM12878
6,1.6191327571868896,3000.0,0.33105137944221497,0.07117989659309387,0.13018836,JAML_chr11_118225021_-_105804_110804.pickle,GM12878
7,1.6286547183990479,3500.0,0.3987214267253876,0.05812184140086174,0.13018836,JAML_chr11_118225021_-_105804_110804.pickle,GM12878
8,1.113466739654541,4000.0,0.2475261241197586,0.05520768091082573,0.13018836,JAML_chr11_118225021_-_105804_110804.pickle,GM12878
9,0.6022279262542725,4500.0,0.16158585250377655,0.0686599612236023,0.13018836,JAML_chr11_118225021_-_105804_110804.pickle,GM12878
10,,,0.08152186125516891,0.08152186125516891,0.13018836,JAML_chr11_118225021_-_105804_110804.pickle,GM12878
0,1.0,0.0,0.9993721842765808,0.9993721842765808,0.06005076,CASP10_chr2_201183126_+_105804_110804.pickle,GM12878
1,1.0932258367538452,500.0,0.2399422824382782,0.2032865285873413,0.06005076,CASP10_chr2_201183126_+_105804_110804.pickle,GM12878
2,1.1428653001785278,1000.0,0.2572375535964966,0.07845400273799896,0.06005076,CASP10_chr2_201183126_+_105804_110804.pickle,GM12878
3,1.1487600803375244,1500.0,0.15206502377986908,0.051728714257478714,0.06005076,CASP10_chr2_201183126_+_105804_110804.pickle,GM12878
4,1.087611436843872,2000.0,0.09702692180871964,0.04297952353954315,0.06005076,CASP10_chr2_201183126_+_105804_110804.pickle,GM12878
5,0.9885157942771912,2500.0,0.056875914335250854,0.04387744888663292,0.06005076,CASP10_chr2_201183126_+_105804_110804.pickle,GM12878
6,1.13225519657135,3000.0,0.0437052920460701,0.06068865582346916,0.06005076,CASP10_chr2_201183126_+_105804_110804.pickle,GM12878
7,1.1510215997695923,3500.0,0.038979917764663696,0.04849191755056381,0.06005076,CASP10_chr2_201183126_+_105804_110804.pickle,GM12878
8,1.0199872255325317,4000.0,0.04254867136478424,0.038028325885534286,0.06005076,CASP10_chr2_201183126_+_105804_110804.pickle,GM12878
9,0.6632477045059204,4500.0,0.04441159591078758,0.08253984898328781,0.06005076,CASP10_chr2_201183126_+_105804_110804.pickle,GM12878
10,,,0.03627198934555054,0.03627198934555054,0.06005076,CASP10_chr2_201183126_+_105804_110804.pickle,GM12878
0,1.0,0.0,0.9999851584434509,0.9999851584434509,0.083957754,NME6_chr3_48301394_-_100804_105804.pickle,GM12878
1,1.0425349473953247,500.0,1.5872931480407715,0.33939290046691895,0.083957754,NME6_chr3_48301394_-_100804_105804.pickle,GM12878
2,1.0463228225708008,1000.0,1.5298033952713013,0.1541261076927185,0.083957754,NME6_chr3_48301394_-_100804_105804.pickle,GM12878
3,0.9780957698822021,1500.0,1.2184503078460693,0.0927114486694336,0.083957754,NME6_chr3_48301394_-_100804_105804.pickle,GM12878
4,1.1513793468475342,2000.0,0.9308105111122131,0.05377081036567688,0.083957754,NME6_chr3_48301394_-_100804_105804.pickle,GM12878
5,1.1660236120224,2500.0,0.6669663786888123,0.038757432252168655,0.083957754,NME6_chr3_48301394_-_100804_105804.pickle,GM12878
6,1.0863083600997925,3000.0,0.6003145575523376,0.03515604883432388,0.083957754,NME6_chr3_48301394_-_100804_105804.pickle,GM12878
7,0.8774207234382629,3500.0,0.46255409717559814,0.03136122599244118,0.083957754,NME6_chr3_48301394_-_100804_105804.pickle,GM12878
8,0.5900298953056335,4000.0,0.2621007561683655,0.05447417497634888,0.083957754,NME6_chr3_48301394_-_100804_105804.pickle,GM12878
9,,,0.1692361831665039,0.05889110639691353,0.083957754,NME6_chr3_48301394_-_100804_105804.pickle,GM12878
10,,,0.05898469313979149,0.05898469313979149,0.083957754,NME6_chr3_48301394_-_100804_105804.pickle,GM12878
0,1.0,0.0,1.0002495050430298,1.0002495050430298,0.028011478,MEST_chr7_130486341_+_105804_110804.pickle,GM12878
1,1.4346778392791748,500.0,1.078407645225525,0.2383793592453003,0.028011478,MEST_chr7_130486341_+_105804_110804.pickle,GM12878
2,1.6685290336608887,1000.0,0.9972593784332275,0.05333659052848816,0.028011478,MEST_chr7_130486341_+_105804_110804.pickle,GM12878
3,1.4748022556304932,1500.0,0.6081746816635132,0.040763285011053085,0.028011478,MEST_chr7_130486341_+_105804_110804.pickle,GM12878
4,1.4346263408660889,2000.0,0.33854642510414124,0.050390612334012985,0.028011478,MEST_chr7_130486341_+_105804_110804.pickle,GM12878
5,1.1780494451522827,2500.0,0.21335922181606293,0.031197667121887207,0.028011478,MEST_chr7_130486341_+_105804_110804.pickle,GM12878
6,0.8908673524856567,3000.0,0.07191123813390732,0.026015562936663628,0.028011478,MEST_chr7_130486341_+_105804_110804.pickle,GM12878
7,0.5249114632606506,3500.0,0.03221246600151062,0.020961496978998184,0.028011478,MEST_chr7_130486341_+_105804_110804.pickle,GM12878
8,,,0.025901494547724724,0.017452040687203407,0.028011478,MEST_chr7_130486341_+_105804_110804.pickle,GM12878
9,,,0.02119642123579979,0.017555413767695427,0.028011478,MEST_chr7_130486341_+_105804_110804.pickle,GM12878
10,,,0.022763563320040703,0.022763563320040703,0.028011478,MEST_chr7_130486341_+_105804_110804.pickle,GM12878
0,1.0,0.0,1.0003693103790283,1.0003693103790283,0.14636277,BOLA3_chr2_74147912_-_100804_105804.pickle,GM12878
1,1.0876877307891846,500.0,0.8611376881599426,0.3851170241832733,0.14636277,BOLA3_chr2_74147912_-_100804_105804.pickle,GM12878
2,1.1069130897521973,1000.0,1.1158201694488525,0.23094791173934937,0.14636277,BOLA3_chr2_74147912_-_100804_105804.pickle,GM12878
3,1.0904446840286255,1500.0,1.1164889335632324,0.09186429530382156,0.14636277,BOLA3_chr2_74147912_-_100804_105804.pickle,GM12878
4,1.0013635158538818,2000.0,0.9149963855743408,0.07716063410043716,0.14636277,BOLA3_chr2_74147912_-_100804_105804.pickle,GM12878
5,0.9019575715065002,2500.0,0.8041802644729614,0.07647655159235,0.14636277,BOLA3_chr2_74147912_-_100804_105804.pickle,GM12878
6,1.0824244022369385,3000.0,0.5334876775741577,0.08978836238384247,0.14636277,BOLA3_chr2_74147912_-_100804_105804.pickle,GM12878
7,0.9828485250473022,3500.0,0.41614729166030884,0.09786708652973175,0.14636277,BOLA3_chr2_74147912_-_100804_105804.pickle,GM12878
